Output,Target,Error
4.721080139279365540e-02,4.708499833941459656e-02,1.258030533790588379e-04
-5.349492281675338745e-02,-5.357899889349937439e-02,8.407607674598693848e-05
6.913832854479551315e-03,6.819999776780605316e-03,9.383307769894599915e-05
3.874312713742256165e-02,3.873100131750106812e-02,1.212581992149353027e-05
-3.161772340536117554e-02,-3.160899877548217773e-02,8.724629878997802734e-06
3.327945247292518616e-02,3.315800055861473083e-02,1.214519143104553223e-04
-3.014907240867614746e-02,-3.006099909543991089e-02,8.807331323623657227e-05
2.405127324163913727e-02,2.417499944567680359e-02,1.237262040376663208e-04
-3.026605769991874695e-02,-3.037099912762641907e-02,1.049414277076721191e-04
-2.808675915002822876e-02,-2.820299938321113586e-02,1.162402331829071045e-04
-3.901472315192222595e-02,-3.903999924659729004e-02,2.527609467506408691e-05
7.470679283142089844e-02,7.487999647855758667e-02,1.732036471366882324e-04
2.139259502291679382e-02,2.138699963688850403e-02,5.595386028289794922e-06
-6.859893351793289185e-02,-6.840299814939498901e-02,1.959353685379028320e-04
-3.134521842002868652e-02,-3.130000084638595581e-02,4.521757364273071289e-05
-4.985787346959114075e-02,-4.986900091171264648e-02,1.112744212150573730e-05
-3.966665267944335938e-02,-3.965900093317031860e-02,7.651746273040771484e-06
-1.212993729859590530e-02,-1.208900008350610733e-02,4.093721508979797363e-05
-6.139034032821655273e-02,-6.130300089716911316e-02,8.733943104743957520e-05
7.503740489482879639e-02,7.487999647855758667e-02,1.574084162712097168e-04
-2.610293589532375336e-02,-2.603399939835071564e-02,6.893649697303771973e-05
-6.353203952312469482e-02,-6.346499919891357422e-02,6.704032421112060547e-05
-1.181873842142522335e-03,-9.299999801442027092e-04,2.518738619983196259e-04
5.174256861209869385e-02,5.172400176525115967e-02,1.856684684753417969e-05
